Species,AbsCentroid,AvgElev(m),Clutch,Broods,EggWt(gm),CMass(gm),IncPeriod,BMass(gm),DataSources
Afropavo congensis,1.2002,600,2.5,,69,172.5,26.5,1144.5,12; 2; 20
Alectoris barbara,32.2117,1650,11.3,1.5,19.5,220.35,24.5,376,12; 5; 20
Alectoris chukar,39.8429,2250,13,1,22,286,23.5,565,12; 22; 20
Alectoris graeca,42.9533,1200,11,1.5,20,220,25,565,12; 5; 20
Alectoris magna,36.7188,2650,12.3,1,20.4,250.92,23,528.5,12; 20; 14
Alectoris melanocephala,17.2802,1625,6.5,1.5,29.46,191.49,24.5,522,12; 19; 2
Alectoris rufa,42.566,1000,11.95,1.5,19,227.05,23.5,452.5,12; 5; 14
Ammoperdix griseogularis,33.0391,1000,7.5,1.5,12,90,21,193.5,12; 5; 13; 1
Ammoperdix heyi,23.7802,800,10,1.5,14,140,22.5,190,12; 20
Arborophila crudigularis,23.7659,1500,7,,19.5,136.5,24,212,12; 2; 14
Arborophila rufogularis,23.1923,1450,4.5,,20.2,90.9,20.5,323.5,12; 14; 20
Arborophila torqueola,27.1861,2300,4,,22.8,91.2,24,306.5,12; 14
Argusianus argus,1.0925,750,2,,74.3,148.6,24.5,1645,12; 2; 15
Bambusicola fytchii,23.001,1750,5,,17.4,87,18.5,298,12; 14
Bambusicola thoracicus,28.3825,1000,5,,11.9,59.5,18,271,12; 2; 14
Bonasa bonasia,58.0134,1000,9,1,19,171,25,364.5,12; 7
Bonasa sewerzowi,30.8348,2500,6.19,,22.88,141.63,27,338.5,12; 17
Callipepla californica,40.8584,1400,12.55,1.5,8.93,112.07,22.5,162,12; 22; 20
Callipepla douglasii,25.4022,775,10,,10.8,108,22.5,175,12; 20; 14
Callipepla gambelii,33.2732,825,13,1.5,10,130,23,156,12; 11; 20
Callipepla squamata,29.8959,1467.5,12.67,1.5,11,139.37,22,202,12; 2; 22; 20
Catreus wallichi,31.3985,2050,9.5,,71.6,680.2,26,1130,12; 15
Centrocercus urophasianus,43.6068,1676,7.5,1,46.1,345.75,26,1550,12; 22; 16; 2; 1
Chrysolophus amherstiae,27.2017,3200,6.5,1,31,201.5,24,714,12; 5
Chrysolophus pictus,29.7043,1200,7,1,27,189,22,625,12; 5
Colinus cristatus,6.7847,1600,12,,9.5,114,22.5,136,12; 20; 14
Colinus leucopogon,11,900,10,,10.7,107,22,115,12; 20; 14; 24
Colinus virginianus,34.8061,1250,13.45,1.5,8.5,114.33,23,170,12; 22; 2
Coturnix chinensis,2.8173,1000,5.5,1.5,5,27.5,17,38.5,12; 20; 14; 2
Coturnix coromandelica,21.8673,900,5,1,6.5,32.5,18.5,74.5,12; 14
Coturnix coturnix,44.8514,1500,8.25,1.5,8,66,18.5,112.5,12; 25; 5; 1
Coturnix delegorguei,7.0124,925,6,1,8.5,51,16,79,12; 18; 20; 14
Coturnix japonica,49.7183,1925,8,1,7.6,60.8,18.5,90,12; 20; 14
Coturnix ypsilophora,22.0998,1850,5,2.5,9.2,46,21.5,112.5,12; 20; 14; 3
Crax blumenbachii,18.508,250,2.5,,220,550,28,3500,12; 6
Crax fasciolata,14.7697,250,2,,185,370,30,2450,12; 23
Crax rubra,13.9991,950,2,,200,400,33,3685,12; 6
Crossoptilon auritum,35.1301,3550,8,,52.1,416.8,26,1665,12; 20; 15
Crossoptilon crossoptilon,29.4723,3650,0,,58.4,379.6,24,1725,12; 15; 2
Crossoptilon mantchuricum,38.1566,1850,8.8,,44.5,391.6,26.5,1737.5,12; 20; 15
Cyrtonyx montezumae,24.5441,1750,11.1,1.5,10.6,117.66,25.5,184.5,12; 22; 24
Dendragapus canadensis,57.1754,1800,5.5,1,21.95,120.73,22.5,500,12; 1; 22
Dendragapus falcipennis,52.1378,650,6.5,,24.68,160.43,23.5,695,12; 2
Dendragapus obscurus,52.1159,1800,7,1,32.68,228.76,26.5,865,12; 22; 20
Dendrortyx barbatus,20.5139,2000,6,,24.7,148.2,29,405,12; 14; 4
Francolinus afer,11.9623,1225,6,,24,144,23,530,12; 14
Francolinus africanus,31.2931,1375,6,,17.2,103.2,22,382,12; 14
Francolinus francolinus,28.9951,1250,8.25,1.5,24,198,19.5,425,12; 5; 7; 14
Francolinus leucoscepus,4.3449,1200,5,,31,155,19,507.5,12
Francolinus levaillantii,16.0201,2400,7.5,1.5,21.2,159,22,434.5,12; 14; 20
Francolinus levaillantoides,22.6656,1250,4.5,,18.75,84.38,20.5,414.5,12; 14
Francolinus natalensis,21.5449,900,5,,27,135,20,426,12; 14; 20
Francolinus pondicerianus,23.43,1175,8,1.5,12.7,101.6,18.5,256,12; 14
Francolinus sephaena,10.2768,1100,5.5,,17.3,95.15,20.5,286.5,12; 25; 14
Francolinus shelleyi,16.3495,1850,4,,17.3,69.2,22,426,12; 14; 20
Francolinus swainsonii,20.7427,800,6,1.5,30.4,182.4,22,545,12; 14
Gallus gallus,16.2837,1200,5.5,,29.6,162.8,19.5,767.5,12; 14
Gallus lafayetii,7.5515,1000,2,,30.4,60.8,20.5,567.5,12; 15
Gallus sonneratii,17.9809,1200,4.5,,33.4,150.3,20.5,745,12; 15; 2
Gallus varius,7.7414,1000,3.5,,29.2,102.2,21,624.5,12; 15
Guttera pucherani,4.3382,1100,4.5,1,46.17,207.77,23,1315,12; 20
Ithaginis cruentus,31.2185,3500,4.5,,28.8,129.6,27.5,532.5,12; 15
Lagopus lagopus,62.312,1340,9.5,1,23.03,218.79,22,587.5,12; 5; 22
Lagopus leucura,57.8454,2734.5,5.5,1,20.71,113.88,24,840,12; 22
Lagopus muta,65.3896,2500,6.5,1,22.3,144.95,22.5,565,12; 5
Lophophorus impejanus,30.8104,3200,4,,70.7,282.8,27,1975,12; 15
Lophophorus lhuysii,32.052,3850,4,,97.1,388.4,28,3178,12; 15
Lophophorus sclateri,27.8986,3350,2.5,,85.8,214.5,28,2196.5,12; 15
Lophura diardi,16.21,575,6,,38.2,229.2,24.5,852.5,12; 15; 2
Lophura edwardsi,16.637,150,5.5,,32.2,177.1,21.5,1050,12; 15
Lophura erythrophthalma,0.4814,150,4.5,,33.2,149.4,24,837,12; 26; 15
Lophura ignita,1.4807,500,6,,47.6,285.6,24,1600,12; 15
Lophura leucomelanos,22.5,1862.5,7.5,,37.4,280.5,21,794.5,12; 15
Lophura nycthemera,19.8128,1250,6.9,,42.8,295.32,25.5,1225,12; 15; 20
Lophura swinhoii,23.779,1300,6,,40.6,243.6,25,1100,12; 15
Margaroperdix madagascariensis,18.964,1350,17.5,,17.9,313.25,18.5,235,12; 14
Melanoperdix niger,0.4264,600,4,,23,92,18.5,281,12; 14
Meleagris gallopavo,38.1325,1400,11.5,1.5,66.66,766.59,27.5,3200,12; 22; 2
Meleagris ocellata,19.1759,150,12,,47.19,566.28,28,3000,12; 24
Mitu mitu,10,200,2.5,,196,490,30,2745,12; 23; 2
Mitu salvini,1.5497,450,2,,279.65,559.3,32,3100,12; 8; 2
Mitu tuberosum,8.3585,670,2.5,,230.14,575.35,31,2320,12; 8; 2
Nothocrax urumutum,2.8429,425,2,,108,216,28.5,1250,12; 23; 10
Numida meleagris,4.4052,1500,9,1,39,351,27,1479,12
Odontophorus capueira,22.8778,800,4,,18.7,74.8,18.5,396,12; 14
Odontophorus columbianus,10.3666,1600,6,,19.12,114.71,30,336,12; 2; 24
Odontophorus gujanensis,3.0703,900,4,,15.3,61.2,26,298,12; 14; 20
Odontophorus guttatus,16.5321,1550,4,,18.6,74.4,17,288,12; 24; 14; 2
Odontophorus leucolaemus,9.5329,1275,5,,20.16,100.81,16.5,220,12; 2
Oreophasis derbianus,15.1387,2450,2,,95.4,190.8,35,1940,12; 8; 9; 2
Oreortyx pictus,40.4559,1750,9.5,1.5,11.8,112.1,23,230,12; 20; 22
Ortalis erythroptera,3.1968,925,3,,69,207,27,632.5,12; 23
Ortalis garrula,8.9059,400,3,,62.95,188.85,26,630,12; 10
Ortalis leucogastra,13.6605,750,2.5,,51,127.5,24,499.5,12; 23
Ortalis ruficauda,9.1544,800,3.5,,68,238,28,615,12; 23; 21
Ortalis vetula,19.1905,925,3,1,58,174,25,558.5,12; 23; 22
Pauxi pauxi,9.0576,1350,2,,190,380,35,2650,12; 23
Pavo cristatus,21.6536,1000,4.5,,100.5,452.25,29,3375,12; 15; 23
Pavo muticus,16.2636,1500,4.5,,114.9,517.05,27,1110,12; 15
Penelope albipennis,6.0722,842.5,2.5,,110.52,276.3,30.5,1750,12; 24; 2
Penelope marail,2.613,400,2.5,,87,217.5,29,1110,12; 23
Penelope obscura,27.1844,1150,2.5,2,88,220,28,1080,12; 23
Penelope superciliaris,13.6583,650,3,,72,216,28,815,12
Perdicula argoondah,21.4147,300,5.5,,5.7,31.35,17,66.5,12; 14
Perdicula asiatica,19.2763,750,5.5,,5.3,29.15,17,69.5,12; 14
Perdicula erythrorhyncha,18.2368,1300,5.5,,5.3,29.15,17,68.75,12; 14
Perdix perdix,52.0947,1300,16,1,14.5,232,24,440,12; 7; 5
Phasianus colchicus,38.7684,1300,11.5,1,33,379.5,22,1044,12; 7; 5
Phasianus versicolor,36,532.5,9,,26,234,24,831,12; 23
Philortyx fasciatus,18.4,900,5.5,,9.3,51.15,22.6,126,12; 14; 2
Pipile cumanensis,3.4358,550,2,,92,184,26,1275,12; 10; 23
Pipile jacutinga,24.9779,925,3,,104,312,28,1250,12; 6
Polyplectron chalcurum,0.8935,1300,2,,35,70,22,253.5,12; 15
Polyplectron germaini,12.1032,700,1.5,,30.4,45.6,21,397,12; 15; 2
Polyplectron malacense,3.9706,150,1,,40.5,40.5,23.5,497.5,12; 2
Polyplectron napoleonis,9.734,400,2,,32.2,64.4,19,322,12; 2; 15
Pucrasia macrolopha,31.2436,3000,6,,40,240,26.5,1032.5,12; 15; 20
Rhizothera longirostris,1.4723,750,3.5,,14.6,51.1,18.5,697,12; 14; 2
Rollulus rouloul,1.2547,650,5.5,,22,121,18.5,202,12; 14
Syrmaticus ellioti,27.2142,1050,6.5,,30.2,196.3,25.5,908,12; 15
Syrmaticus humiae,23.6651,1850,7.5,,30.05,225.38,27.5,750,12; 15
Syrmaticus mikado,23.7599,2450,7.5,,46.2,346.5,28,1015,12; 15
Syrmaticus reevesii,30.5704,1400,7.5,,34.8,261,24.5,949,12; 15
Syrmaticus soemmerringii,35.3158,900,7,,32,224,24.5,907,12; 20; 15
Tetrao mlokosiewiczi,42.0281,2400,5.5,1,31,170.5,22.5,766,12; 5; 1
Tetrao tetrix,56.8809,1500,8,1,33.83,270.64,26,925,12; 5; 2
Tetrao urogallus,59.5686,1000,7.5,1,50.5,378.75,26.5,2000,12; 7; 23; 20
Tetraogallus altaicus,49.0429,2000,6.5,,85.7,557.05,28,2540,12; 14
Tetraogallus caspius,37.4965,2900,7,1,75,525,28.5,2072,12; 5
Tetraogallus caucasicus,42.6117,2900,6.5,1,78,507,28,1730,12; 5
Tetraogallus himalayensis,38.1838,4250,8,,84.2,673.6,30,1650,12; 22
Tragopan blythii,25.2705,2550,3.5,,62,217,29,1250,12; 15
Tragopan caboti,25.7347,1200,4,,44.2,176.8,28,900,12; 15; 2
Tragopan satyra,28.5887,3225,2.5,,63.3,158.25,28,1100,12; 15; 2
Tragopan temminckii,28.3315,3050,4,,52.9,211.6,27,1003.5,12; 15