traitname,speciesname,sign,mean_low,mean_high,units,SD_low,SD_high,N_low,N_high,elev_low,elev_high,latitude,mass,alpine,mig-res,source
ClutchSize,Parus_caeruleus,0,6.9,6.5,kids,1.44,1.35,22,75,625,950,41.33,10.6,0,res,33
ClutchSize,Parus_caeruleus,0,6.11,6.47,kids,0.78,1.12,9,17,30,875,36.73,10.6,0,res,105
Onset,Parus_caeruleus,+,,,unk,,,,,285,1575,42.98,10.6,0,res,22
Onset,Parus_caeruleus,+,37.2,52.8,d,8.4,6.3,9,17,30,875,36.73,10.6,0,res,105
Onset,Parus_caeruleus,+,,,unk,,,,,100,900,43.57,10.6,0,res,103
Onset,Parus_caeruleus,+,126,133,d,,,,,625,950,41.33,10.6,0,res,33
NestlingSize,Parus_caeruleus,+,9.92,10.65,g,0.45,0.51,9,17,30,875,36.73,10.6,0,res,105
ClutchSize,Parus_caeruleus,-,10.68,8.5,kids,,,,,180,540,43.57,10.6,0,res,103
Onset,Parus_caeruleus,+,121,132,d,,,,,890,1350,40.28,10.6,0,res,30
Onset,Parus_caeruleus,+,104,122,d,10.3,7.1,35,69,500,1000,36.7,10.6,0,res,20
NAttempts,Parus_caeruleus,0,1,1,att,0,0,35,69,500,1000,36.7,10.6,0,res,20
ClutchSize,Parus_caeruleus,+,6.46,7.39,kids,0.87,1.58,35,69,500,1000,36.7,10.6,0,res,20
NestSuccess,Parus_caeruleus,+,0.7,0.79,prop,,,,,500,1000,36.7,10.6,0,res,20
Onset,Parus_caeruleus,+,106,127,d,11.05,6.38,50,49,30,900,36.7,10.6,0,res,19
ClutchSize,Parus_caeruleus,-,9.5,8.1,kids,,,218,23,890,1350,40.28,10.6,0,res,30
Onset,Parus_caeruleus,+,,,d,,,,,100,1000,42.5,10.6,0,res,12
ClutchSize,Parus_caeruleus,0,6.2,6.23,kids,1.14,0.97,50,49,30,900,36.7,10.6,0,res,19
ClutchSize,Parus_caeruleus,-,9.6,7.4,kids,2.1,1.1,33,5,285,1575,42.98,10.6,0,res,22
NestSuccess,Parus_caeruleus,+,2,5.7,ratio,0.52,1.99,11,17,50,1650,34,10.6,0,res,41
ClutchSize,Parus_caeruleus,-,6.9,5.7,kids,1.3,1.11,171,13,50,1650,34,10.6,0,res,41
NestSuccess,Parus_caeruleus,-,0.79,0.69,prop,,,,,180,495,43.57,10.6,0,res,103
NAttempts,Parus_caeruleus,0,1,1,att,,,,,50,1650,34,10.6,0,res,41
Onset,Parus_caeruleus,+,109,147,d,2.78,3.9,17,13,50,1650,34,10.6,0,res,41
AdultBodySize,Parus_caeruleus,0,,,g,,,,,100,1000,42.5,10.6,0,res,12
Onset,Parus_gambeli,+,139,155,d,4,4.5,26,28,1950,2500,39.42,11.4,0,res,9
ClutchSize,Parus_gambeli,,7.72,7.54,kids,0.89,0.91,26,27,1950,2500,39.42,11.4,0,res,9
Season,Parus_gambeli,,21,19,d,,,,,1950,2500,39.42,11.4,0,res,9
NestlingSize,Parus_gambeli,,17.1,17.8,mm,0.06,0.04,17,14,1950,2500,39.42,11.4,0,res,9
IncubationDuration,Parus_gambeli,0,14.8,15.19,d,1.32,3.37,25,26,1950,2500,39.42,11.4,0,res,9
ClutchSize,Parus_major,+,7.6,8.3,kids,1.4,1.31,289,54,100,875,48.82,18,0,res,37
Onset,Parus_major,+,,,unk,,,,,5,1600,51.6,18,0,res,86
Onset,Parus_major,+,,,unk,,,,,100,900,43.57,18,0,res,103
ClutchSize,Parus_major,-,,,unk,,,,,5,1600,51.6,18,0,res,86
EggSize,Parus_major,+,1.52,1.71,cm3,0.15,0.29,497,414,100,875,48.82,18,0,res,37
NAttempts,Parus_major,+,1.04,1.13,att,,,,,180,785,43.57,18,0,res,103
NestSuccess,Parus_major,0,0.82,0.8,prob,,,,,180,835,43.57,18,0,res,103
ClutchSize,Parus_major,-,9.2,8.56,kids,,,,,180,835,43.57,18,0,res,103
NestSuccess,Parus_palustris,0,0.89,0.95,prob,,,,,180,495,43.57,11.9,0,res,103
ClutchSize,Parus_palustris,-,8.83,7.1,kids,,,,,180,495,43.57,11.9,0,res,103
Onset,Parus_palustris,+,,,unk,,,,,100,900,43.57,11.9,0,res,103
Onset,Parus_varius,+,99,126,d,,,,,350,1400,35.3,11.4,0,res,53
Season,Parus_varius,-,27,14,d,,,,,350,1400,35.3,11.4,0,res,53
ClutchSize,Parus_varius,-,6.69,5.9,kids,3.09,2.32,17,11,350,1400,35.3,11.4,0,res,54
EggSize,Parus_varius,0,16.78,16.96,mm,,,,,350,1400,35.3,11.4,0,res,53
NAttempts,Passer_domesticus,-,3,2,att,,,,,110,593,50.9,27.7,0,res,66
Season,Passer_domesticus,-,120.5,85,d,,,,,110,808,50.9,27.7,0,res,66
Onset,Passer_domesticus,+,98,121,d,,,,,110,808,50.9,27.7,0,res,66
NestSuccess,Passer_domesticus,0,0.53,0.58,prop,,,,,110,593,50.9,27.7,0,res,66
ClutchSize,Passer_domesticus,-,4.8,4.2,kids,0.4,1.4,125,9,110,593,50.9,27.7,0,res,66
Onset,Passer_montanus,+,107,121.5,d,,,,,110,593,50.9,20.8,0,res,66
Season,Passer_montanus,-,125,96,d,,,,,110,593,50.9,20.8,0,res,66
NAttempts,Passer_montanus,-,3,2,att,,,,,110,593,50.9,20.8,0,res,66
ClutchSize,Passer_montanus,0,4.9,4.7,kids,0.4,0.9,144,23,110,593,50.9,20.8,0,res,66
NestSuccess,Passer_montanus,+,0.68,0.77,prop,,,,,110,593,50.9,20.8,0,res,66
AdultSurvival,Passerculus_sandwichensis,+,36.4,68,%,,,,,15,1659,50,19.5,1,mig,69
NestSuccess,Passerculus_sandwichensis,+,0.23,0.4,prop,,,,,500,1659,50,19.5,1,mig,69
IncubationDuration,Passerculus_sandwichensis,0,12,13,d,0,0.67,26,5,15,1659,50,19.5,1,mig,69
NestlingDuration,Passerculus_sandwichensis,0,9.9,10.6,d,,,,,15,1659,50,19.5,1,mig,69
NAttempts,Passerculus_sandwichensis,-,1.1,1,att,,,,,15,1659,50,19.5,1,mig,69
ClutchSize,Passerculus_sandwichensis,+,4,4.4,kids,0,0.98,214,96,15,1659,50,19.5,1,mig,69
JuvSurvival,Passerculus_sandwichensis,+,0,18,%,,,,,15,1659,50,19.5,1,mig,69
Season,Passerculus_sandwichensis,-,52,25,d,,,,,15,1659,50,19.5,1,mig,69
ClutchSize,Petrochelidon_pyrrhonota,+,2.6,3.2,kids,0.83,0.92,17,21,1268,2895,39.9,22,0,mig,91
EggSize,Petrochelidon_pyrrhonota,,2.12,2.22,cm3,0.17,0.14,17,21,1268,2895,39.9,22,0,mig,91
NestSuccess,Petronia_petronia,+,0.54,0.7,prop,0.056,0.056,80,66,1570,1780,44.95,30.2,0,mig,95
NAttempts,Petronia_petronia,0,1.13,1.2,att,,,,,1570,1780,44.95,30.2,0,mig,95
ClutchSize,Petronia_petronia,0,5.76,5.49,kids,,,,,1570,1780,44.95,30.2,0,mig,95
Onset,Petronia_petronia,0,173,178,d,,,,,1570,1780,44.95,30.2,0,mig,95
AdultSurvival,Petronia_petronia,+,0.39,0.54,prob,,,,,1570,1780,44.95,30.2,0,mig,95
EggSize,Phoenicurus_auroreus,+,1.48,2.27,cm3,,,26,105,659,1800,41.25,16.2,1,mig,73
NestSuccess,Phoenicurus_auroreus,+,0.63,0.9,unk,,,,,1000,1650,37.5,16.2,1,mig,73
ClutchSize,Phoenicurus_auroreus,+,5.23,6.56,kids,0.82,0.63,26,16,695,1800,41.25,16.2,1,mig,73
ClutchSize,Phoenicurus_frontalis,-,5,4,kids,,,,,2750,3450,37.3,16,1,mig,73
EggSize,Phoenicurus_frontalis,,2.85,2.95,cm3,,,5,5,2750,3450,37.3,16,1,mig,73
NestSuccess,Phoenicurus_ochruros,+,0.81,0.89,prop,,,,,3470,4300,32.5,16.5,1,mig,"59, 73"
EggSize,Phoenicurus_ochruros,0,2.51,2.34,g,,,,,3470,4300,32.5,16.5,1,mig,"59, 73"
ClutchSize,Phoenicurus_ochruros,0,4.8,4.6,kids,0.64,0.51,29,27,3470,4300,32.5,16.5,1,mig,"59, 73"
NestlingDuration,Phoenicurus_ochruros,-,17.9,16.7,d,1,1.6,12,12,3470,4300,32.5,16.5,1,mig,"59, 73"
IncubationDuration,Phoenicurus_ochruros,0,13.5,13.1,d,0.52,1,11,3,3470,4300,32.5,16.5,1,mig,"59, 73"
Season,Phoenicurus_ochruros,-,75,67,d,,,,,3470,4300,32.5,16.5,1,mig,"59, 73"
NAttempts,Phoenicurus_ochruros,-,,,att,,,,,550,1950,47.25,16.5,1,mig,51
AdultSurvival,Phoenicurus_phoenicurus,-,0.44,0.3,prob,,,,,560,2100,,14.6,1,mig,3
IncubationDuration,Phoenicurus_phoenicurus,0,13,12.8,d,,,,,20,2050,,14.6,1,mig,3
NestlingDuration,Phoenicurus_phoenicurus,+,14.5,15.6,d,,,,,20,2050,,14.6,1,mig,3
ClutchSize,Phoenicurus_phoenicurus,0,6.2,6.2,kids,,,,,560,2100,,14.6,1,mig,3
NAttempts,Phoenicurus_phoenicurus,-,2,1,att,,,,,560,2100,,14.6,1,mig,3
NestSuccess,Phylloscopus_borealis,+,3,6,kids,0.064,0.044,7,29,961,1138,63,9.2,1,mig,36
ClutchSize,Phylloscopus_trochiloides,-,5.5,4.7,kids,,,,,0,2050,,7.1,0,mig,3
IncubationDuration,Phylloscopus_trochiloides,0,12.5,12.8,d,,,,,20,2050,,7.1,0,mig,3
NestlingDuration,Phylloscopus_trochiloides,0,13,13.1,d,,,,,20,2050,,7.1,0,mig,3
NAttempts,Phylloscopus_trochiloides,0,1,1,att,,,,,0,2050,,7.1,0,mig,3
EggSize,Pica_hudsonia,0,9.02,9.24,cm3,0.52,0.4,32,46,1578,2577,40.5,175,0,res,94
ClutchSize,Pica_hudsonia,0,4.56,5.26,kids,1.08,0.52,32,46,1578,2577,40.5,175,0,res,94
Onset,Pica_pica,+,111,129,d,,,,,76,381,55,206,0,res,40
ClutchSize,Pica_pica,-,5.7,5.4,kids,,,133,18,250,750,55,206,0,res,40
AdultBodySize,Pyrrhocorax_graculus,+,,,unk,,,,,1100,4744,37.5,212,1,res,52
AdultBodySize,Pyrrhocorax_pyrrhocorax,+,,,unk,,,,,20,4728,37.5,288,1,res,52
Season,Pyrrhocorax_pyrrhocorax,+,24,53,d,,,,,330,1300,41.019,288,1,res,11
ClutchSize,Pyrrhocorax_pyrrhocorax,-,4.98,4.77,kids,0.89,0.91,115,60,330,1300,41.019,288,1,res,11
Onset,Pyrrhocorax_pyrrhocorax,+,66,74,d,,,,,330,1300,41.019,288,1,res,11
ClutchSize,Rallus_aquaticus,+,,,unk,,,,,0,272,54.5,111.5,0,,43
Onset,Rallus_aquaticus,0,,,unk,,,,,0,272,54.5,111.5,0,,43
NestlingDuration,Regulus_regulus,0,19,19.5,d,,,,,200,2100,,5.6,0,mig,3
IncubationDuration,Regulus_regulus,0,16,16.7,d,,,,,200,2100,,5.6,0,mig,3
ClutchSize,Regulus_regulus,-,9.7,8.1,kids,,,,,200,2100,,5.6,0,mig,3
NAttempts,Regulus_regulus,-,2,1,att,,,,,200,2100,,5.6,0,mig,3
NestlingDuration,Salpinctes_obsoletus,,15,13.4,d,1.4,1.7,2,5,1600,3000,36.5,16.5,1,mig,"75, 78"
NAttempts,Salpinctes_obsoletus,-,3,1,att,0,0,2,10,1600,3000,36.5,16.5,1,mig,"75, 78"
IncubationDuration,Salpinctes_obsoletus,+,13,15.3,d,1.4,1,2,4,1600,3000,36.5,16.5,1,mig,"75, 78"
ClutchSize,Salpinctes_obsoletus,,5,5.6,kids,0,0.8,2,10,1600,3000,36.5,16.5,1,mig,"75, 78"
NestSuccess,Saxicola_rubetra,+,0.28,0.56,prop,0.18,0.13,15,15,1160,1540,46.83,16.6,0,mig,74
ClutchSize,Saxicola_rubetra,0,,,kids,,,,,1160,1540,46.83,16.6,0,mig,74
NAttempts,Saxicola_rubetra,0,1,1,att,,,,,1160,1540,46.83,16.6,0,mig,74
Onset,Saxicola_rubetra,+,149,154,d,,,,,1160,1540,46.83,16.6,0,mig,74
AgeDistribution,Saxicola_rubetra,+,46,64,%,,,,,1160,1540,46.83,16.6,0,mig,74
IncubationDuration,Saxicola_torquatus,0,13.5,14,d,,,,,700,2400,,15.4,0,mig,3
ClutchSize,Saxicola_torquatus,0,5.3,5.2,kids,,,,,700,2400,,15.4,0,mig,3
NestlingDuration,Saxicola_torquatus,-,13.5,12,d,,,,,700,2400,,15.4,0,mig,3
NAttempts,Saxicola_torquatus,-,2,1.5,att,,,,,700,2400,,15.4,0,mig,3
NAttempts,Serinus_pusillus,-,2,1,att,,,,,1800,3300,,11.6,1,mig,2
ClutchSize,Serinus_pusillus,-,4.2,3.7,kids,,,,,1800,3300,,11.6,1,mig,2
ClutchSize,Serinus_pusillus,-,4.2,3.7,kids,,,,,2000,2700,,11.6,1,mig,3
NestlingDuration,Serinus_pusillus,0,14,14,d,,,,,1800,3300,,11.6,1,mig,2
AdultBodySize,Serinus_pusillus,0,73.4,73.4,mm,,,,,1800,3300,,11.6,1,mig,2
AdultSurvival,Serinus_pusillus,-,0.61,0.45,prob,,,,,2000,2700,,11.6,1,mig,3
IncubationDuration,Serinus_pusillus,0,12,12,d,,,,,1800,3300,,11.6,1,mig,2
ClutchSize,Sialia_currucoides,-,5.7,5.4,kids,0.1,0.1,43,88,1482,2504,44.7,30,1,mig,44
EggSize,Sialia_currucoides,-,3.09,2.92,cm3,0.05,0.03,35,91,1482,2504,44.7,30,1,mig,44
AdultBodySize,Sialia_currucoides,0,110.5,111.5,mm,0.5,0.37,31,68,1482,2504,44.7,30,1,mig,44
Onset,Sialia_currucoides,+,155.5,128.5,d,,,,,1482,2504,44.7,30,1,mig,44
NestSuccess,Sialia_currucoides,+,0.75,0.98,prop,,,,,1482,2504,44.7,30,1,mig,44
NestSuccess,Sitta_europaea,-,0.77,0.67,prob,,,,,250,650,43.57,22.6,0,res,104
ClutchSize,Sitta_europaea,-,7.67,6.32,kids,1.12,1.46,36,41,200,450,43.57,22.6,0,res,104
AdultBodySize,Sitta_europaea,0,87.1,86.5,mm,1.61,1.56,40,13,300,700,43.57,22.6,0,res,104
Onset,Sitta_europaea,+,134.3,145.13,d,,,,,250,650,43.57,22.6,0,res,104
Onset,Sitta_whiteheadi,+,,,unk,,,,,1000,1600,42,11.8,0,res,96
NAttempts,Sitta_whiteheadi,0,1,1,att,0,0,,,1000,1600,42,11.8,0,res,96
ClutchSize,Spizella_breweri,,3.68,3.76,kids,0.537,0.464,130,67,400,920,49.13,10.9,0,mig,68
NestSuccess,Spizella_breweri,,0.95,0.97,prob,0.006,0.003,130,67,400,920,49.13,10.9,0,mig,68
Onset,Spizella_breweri,0,141.67,142.33,d,,,,,400,920,49.13,10.9,0,mig,68
BreedingPropsensity,Strix_aluco,-,91.7,82.8,%,,,253,244,215,590,,475,0,,88
AgeDistribution,Strix_aluco,-,68.75,25,%,,,,,215,590,47.58,475,0,res,87
NestSuccess,Struthio_camelus,0,0,0,%,,,,,1205,1653,2.42,111000,1,res,67
Onset,Struthio_camelus,+,28,48,d,21,24,10,12,1205,1653,2.42,111000,1,res,67
ClutchSize,Struthio_camelus,0,26.8,25.6,kids,3,5.2,4,14,1205,1653,2.42,111000,1,res,67
Onset,Sylvia_atricapilla,+,135,140,d,,,224,129,125,750,48.83,16.7,0,,5
Season,Sylvia_atricapilla,+,,,d,,,,,125,750,48.83,16.7,0,,5
IncubationDuration,Sylvia_atricapilla,+,,,d,,,,,125,750,48.83,16.7,0,,5
IncubationDuration,Sylvia_borin,+,,,d,,,,,125,750,48.83,18.2,0,mig,5
Season,Sylvia_borin,-,84,56,d,,,,,200,1500,47.2,18.2,0,mig,98
Onset,Sylvia_borin,+,125,156,d,,,,,200,1500,47.2,18.2,0,mig,98
AdultBodySize,Sylvia_borin,0,20.4,20.1,mm,0.5,0.5,11,11,200,1500,47.2,18.2,0,mig,98
Season,Sylvia_borin,+,,,d,,,,,125,750,48.83,18.2,0,mig,5
Onset,Sylvia_borin,+,142,151,d,,,126,221,125,750,48.83,18.2,0,mig,5
NestSuccess,Sylvia_borin,+,0.44,0.48,prop,,,,,200,1500,47.5,18.2,0,mig,99
Onset,Sylvia_communis,+,137,146,d,,,47,38,125,750,48.83,15.1,0,,5
ClutchSize,Sylvia_curruca,-,4.91,4.51,kids,,,,,250,750,48.83,11.8,0,,5
Onset,Sylvia_curruca,+,137,142,d,,,31,51,250,750,48.83,11.8,0,,5
ClutchSize,Tachycineta_bicolor,+,,,unk,,,,,,,49,20,0,mig,27
Onset,Tachycineta_bicolor,+,,,unk,,,,,,,49,20,0,mig,27
AdultBodySize,Thraupis_sayaca,,33,39,g,,,,,200,1900,16.5,32,0,res,77
AdultBodySize,Troglodytes_aedon,,12.1,13.5,g,,,,,200,2000,16.5,10.4,0,res,77
NAttempts,Troglodytes_aedon,0,2,2,att,,,,,200,1500,10.3,12,0,res,101
Season,Troglodytes_aedon,-,304,242,d,,,,,200,1500,10.3,12,0,res,101
Onset,Troglodytes_aedon,0,105,105,unk,,,,,200,1500,10.3,12,0,res,101
NestlingSize,Troglodytes_pacificus,-,8.89,7.89,g,1.1,0.98,30,7,300,1025,49.38,9.2,0,mig,29
Season,Troglodytes_pacificus,-,79,25,d,,,40,4,300,1025,49.38,9.2,0,mig,29
ClutchSize,Troglodytes_pacificus,0,5.5,5.5,kids,,,,,300,1025,49.38,9.2,0,mig,29
Onset,Troglodytes_pacificus,0,139.4,164.2,d,24.5,12.16,36,6,300,1025,49.38,9.2,0,mig,29
AdultBodySize,Troglodytes_pacificus,0,19.77,20.02,mm,0.69,0.25,21,10,300,1025,49.38,9.2,0,mig,29
IncubationDuration,Troglodytes_pacificus,0,14.4,15.7,d,1.13,0.58,9,3,300,1025,49.38,9.2,0,mig,29
AdultSurvival,Troglodytes_pacificus,-,33.3,0,%,,,28,19,300,1025,49.38,9.2,0,mig,29
JuvSurvival,Troglodytes_pacificus,-,2,0,%,,0,50,6,300,1025,49.38,9.2,0,mig,29
AdultSurvival,Troglodytes_troglodytes,0,0.42,0.43,prob,,,,,50,225,,9.9,0,res,3
NAttempts,Troglodytes_troglodytes,0,2,2,att,,,,,50,2225,,9.9,0,res,3
ClutchSize,Troglodytes_troglodytes,-,6.7,5.6,kids,,,,,50,2225,,9.9,0,res,3
IncubationDuration,Troglodytes_troglodytes,+,14,15.8,d,,,,,20,2225,,9.9,0,res,3
NestlingDuration,Troglodytes_troglodytes,+,15.5,16.8,d,,,,,20,2225,,9.9,0,res,3
NestSuccess,Turdus_iliacus,+,0.52,0.66,prop,0.069,0.137,52,12,50,750,63.5,61.2,0,mig,89
ClutchSize,Turdus_iliacus,0,5.35,5.27,kids,0.68,0.47,71,11,50,750,63.5,61.2,0,mig,89
NAttempts,Turdus_merula,-,1.8,1,att,,,,,1000,4150,28,93.4,1,res,56
ClutchSize,Turdus_merula,-,4.16,2.86,kids,,,,,1000,4150,28,93.4,1,res,56
EggSize,Turdus_merula,+,13.8,16.4,cm3,,,,,1000,4150,28,93.4,1,res,56
NestlingSize,Turdus_merula,-,61.5,49,g,,,,,1000,4150,28,93.4,1,res,56
IncubationDuration,Turdus_merula,,13.5,12.5,d,,,,,1000,4150,28,93.4,1,res,56
NestlingDuration,Turdus_merula,+,14.5,17,d,,,,,1000,4150,28,93.4,1,res,56
Season,Turdus_merula,-,3.5,2.5,mo,,,,,1000,4150,28,93.4,1,res,56
IncubationDuration,Turdus_merula,0,13,13,d,,,,,150,1600,,93.4,0,mig,3
Onset,Turdus_merula,+,105,135,d,,,,,1000,4150,28,93.4,1,res,56
ClutchSize,Turdus_merula,0,4.4,4.2,kids,,,,,150,1600,,93.4,0,mig,3
NAttempts,Turdus_merula,-,2,1.5,att,,,,,150,1600,,93.4,0,mig,3
NestSuccess,Turdus_merula,+,0.31,0.59,prob,,,,,1000,4150,28,93.4,1,res,56
NestlingDuration,Turdus_merula,+,13.6,15,d,,,,,150,1600,,93.4,0,mig,3
ClutchSize,Turdus_philomelos,-,4,3.43,kids,0.55,0.53,27,7,25,230,51.45,67.8,0,mig,46
NestSuccess,Turdus_pilaris,-,0.84,0.08,prop,0.025,0.029,223,86,50,750,63.5,106,0,mig,89
ClutchSize,Turdus_pilaris,-,5.41,5.1,kids,0.68,0.68,302,50,50,750,63.5,106,0,mig,89
IncubationDuration,Turdus_viscivorus,0,13.5,13.5,d,,,,,150,1900,,117.5,0,mig,3
NestlingDuration,Turdus_viscivorus,+,14.5,15.7,d,,,,,150,1900,,117.5,0,mig,3
NAttempts,Turdus_viscivorus,0,2,2,att,,,,,150,1900,,117.5,0,mig,3
ClutchSize,Turdus_viscivorus,-,4.2,3.7,kids,,,,,150,1900,,117.5,0,mig,3
AdultSurvival,Turdus_viscivorus,0,0.52,0.5,prob,,,,,150,1900,,117.5,0,mig,3
NestSuccess,Vireo_gilvus,0,0.3,0.32,prop,0.414,0.504,15,9,1198,2259,37,12,0,mig,81
NAttempts,Wilsonia_pusilla,-,1.18,1,att,,,,,100,3050,37.91,7,1,mig,92
IncubationDuration,Wilsonia_pusilla,0,12.5,12.8,d,,,,,100,3050,37.91,7,1,mig,92
NestSuccess,Wilsonia_pusilla,+,0.33,0.71,prop,,,,,100,3050,37.91,7,1,mig,92
ClutchSize,Wilsonia_pusilla,0,3.9,4.2,kids,,,18,45,100,3050,37.91,7,1,mig,92
Onset,Wilsonia_pusilla,+,114,175,d,,,,,100,3050,37.91,7,1,mig,92
AdultSurvival,Wilsonia_pusilla,-,55.4,44.7,%,,,56,38,100,3050,37.91,7,1,mig,92
AdultBodySize,Zonotrichia_capensis,+,19.1,22,g,0.83,1.35,24,27,400,1975,26.85,20.4,1,mig,48
Onset,Zonotrichia_capensis,-,360,340,d,,,,,400,1975,26.85,20.4,1,mig,49
Season,Zonotrichia_capensis,-,80,51,d,,,,,400,1975,26.85,20.4,1,mig,49
Onset,Zonotrichia_capensis,+,,,unk,,,,,0,3600,16.5,20.4,1,mig,77
AdultBodySize,Zonotrichia_capensis,,23.35,26.6,g,,,,,2000,3000,16.5,20.4,1,mig,77
ClutchSize,Zonotrichia_capensis,-,2.69,2.53,kids,,,,,550,2593,26.93,20.4,1,mig,38
IncubationDuration,Zonotrichia_leucophrys,0,12.3,12.47,d,,,10,14,46,3475,38.97,27,1,mig,47
Onset,Zonotrichia_leucophrys,+,76,156,d,,,,,150,3000,37.64,27,1,mig,21
NestlingSize,Zonotrichia_leucophrys,0,2.4,2.7,unk,,,,,46,3475,38.97,27,1,mig,47
NAttempts,Zonotrichia_leucophrys,-,2,1,att,,,,,5,3000,38,27,1,mig,97
IncubationDuration,Zonotrichia_leucophrys,-,13,12.18,d,,,,,150,3000,37.64,27,1,mig,21
NestSuccess,Zonotrichia_leucophrys,+,0.34,0.47,prop,,,,,150,3000,37.64,27,1,mig,21
EggSize,Zonotrichia_leucophrys,+,3.02,3.07,g,0.216,0.13,24,27,1890,3475,41.33,27,1,mig,47
ClutchSize,Zonotrichia_leucophrys,+,3.15,3.93,kids,0.7,0.438,1062,143,150,3000,37.64,27,1,mig,21
AdultBodySize,Zonotrichia_leucophrys,+,74.2,75.7,mm,,,6,7,1890,3475,41.33,27,1,mig,47